Image,x1,y1,x2,y2,Label
L_07_05_16_DSC00695.JPG,1464,3093,1527,3148,1
L_07_05_16_DSC00695.JPG,1385,2993,1451,3043,1
L_07_05_16_DSC00695.JPG,1241,2687,1296,2735,1
L_07_05_16_DSC00695.JPG,1044,2624,1116,2672,1
L_07_05_16_DSC00695.JPG,673,2075,730,2131,1
L_07_05_16_DSC00695.JPG,3031,1822,3086,1867,1
L_07_05_16_DSC00695.JPG,3513,1660,3587,1703,1
L_07_05_16_DSC00695.JPG,2562,1412,2636,1462,1
L_07_05_16_DSC00695.JPG,2578,1204,2637,1243,1
L_07_05_16_DSC00695.JPG,2766,1095,2833,1132,1
L_07_05_16_DSC00695.JPG,3558,1141,3612,1203,1
L_07_05_16_DSC00695.JPG,2967,816,3011,875,1
L_07_05_16_DSC00695.JPG,2503,684,2545,746,1
L_07_05_16_DSC00695.JPG,2718,617,2765,666,1
L_07_05_16_DSC00695.JPG,2781,427,2826,485,1
L_07_05_16_DSC00695.JPG,3206,806,3243,862,1
L_07_05_16_DSC00695.JPG,3222,770,3277,804,1
L_07_05_16_DSC00695.JPG,3754,1012,3787,1072,1
L_07_05_16_DSC00695.JPG,3757,735,3785,788,1
L_07_05_16_DSC00695.JPG,3751,647,3794,727,1
L_07_05_16_DSC00695.JPG,3793,243,3846,303,1
L_07_05_16_DSC00695.JPG,3281,198,3325,253,1
L_07_05_16_DSC00695.JPG,2974,108,3005,175,1
L_07_05_16_DSC00695.JPG,2960,15,2992,103,1
L_07_05_16_DSC00695.JPG,1761,131,1826,201,1
L_07_05_16_DSC00695.JPG,1781,202,1833,256,1
L_07_05_16_DSC00695.JPG,1485,647,1531,675,1
L_07_05_16_DSC00695.JPG,1454,663,1524,715,1
L_07_05_16_DSC00695.JPG,1404,674,1464,721,1
L_07_05_16_DSC00695.JPG,494,771,557,854,1
L_07_05_16_DSC00695.JPG,477,987,526,1051,1
L_07_05_16_DSC00695.JPG,478,1151,527,1220,1
L_07_05_16_DSC00695.JPG,4657,1883,4743,1923,1
L_07_05_16_DSC00695.JPG,4975,1850,5056,1893,1
L_07_05_16_DSC00695.JPG,5111,1508,5168,1548,1
L_07_05_16_DSC00695.JPG,4171,1392,4212,1430,1
L_07_05_16_DSC00695.JPG,4178,1243,4235,1317,1
L_07_05_16_DSC00695.JPG,4257,1084,4310,1143,1
L_07_05_16_DSC00695.JPG,5320,510,5378,558,1
L_07_05_16_DSC00695.JPG,5215,1180,5260,1233,1
L_07_05_16_DSC00695.JPG,5168,1245,5217,1294,1
L_07_05_16_DSC00695.JPG,5173,1300,5216,1337,1
L_07_05_16_DSC00695.JPG,5314,1360,5380,1396,1
L_07_05_16_DSC00695.JPG,5311,1472,5350,1527,1
L_07_05_16_DSC00696.JPG,5346,3830,5384,3878,1
L_07_05_16_DSC00696.JPG,5354,3878,5391,3916,1
L_07_05_16_DSC00696.JPG,5514,3950,5562,3998,1
L_07_05_16_DSC00696.JPG,5484,3032,5557,3090,1
L_07_05_16_DSC00696.JPG,4370,3058,4406,3107,1
L_07_05_16_DSC00696.JPG,4396,3584,4434,3630,1
L_07_05_16_DSC00696.JPG,4358,3656,4407,3737,1
L_07_05_16_DSC00696.JPG,4317,3931,4365,3998,1
L_07_05_16_DSC00696.JPG,4404,3657,4455,3695,1
L_07_05_16_DSC00696.JPG,4220,3420,4254,3466,1
L_07_05_16_DSC00696.JPG,3844,3492,3903,3541,1
L_07_05_16_DSC00696.JPG,3626,3718,3677,3793,1
L_07_05_16_DSC00696.JPG,3884,3101,3944,3171,1
L_07_05_16_DSC00696.JPG,3875,3145,3932,3174,1
L_07_05_16_DSC00696.JPG,3910,2758,3980,2834,1
L_07_05_16_DSC00696.JPG,3285,3300,3350,3343,1
L_07_05_16_DSC00696.JPG,3267,3300,3293,3347,1
L_07_05_16_DSC00696.JPG,3006,3334,3077,3385,1
L_07_05_16_DSC00696.JPG,2791,3625,2860,3682,1
L_07_05_16_DSC00696.JPG,2726,3316,2765,3391,1
L_07_05_16_DSC00696.JPG,2593,3740,2627,3802,1
L_07_05_16_DSC00696.JPG,2523,3178,2574,3224,1
L_07_05_16_DSC00696.JPG,2196,3802,2253,3873,1
L_07_05_16_DSC00696.JPG,1471,3061,1523,3094,1
L_07_05_16_DSC00696.JPG,1450,3085,1512,3136,1
L_07_05_16_DSC00696.JPG,1388,3104,1445,3138,1
L_07_05_16_DSC00696.JPG,383,3366,434,3454,1
L_07_05_16_DSC00696.JPG,345,3370,392,3421,1
L_07_05_16_DSC00696.JPG,291,3025,392,3072,1
L_07_05_16_DSC00696.JPG,1446,1863,1482,1910,1
L_07_05_16_DSC00696.JPG,1366,1796,1444,1862,1
L_07_05_16_DSC00696.JPG,602,1572,643,1634,1
L_07_05_16_DSC00696.JPG,551,1574,593,1615,1
L_07_05_16_DSC00696.JPG,545,1526,603,1563,1
L_07_05_16_DSC00696.JPG,604,1395,662,1447,1
L_07_05_16_DSC00696.JPG,1410,1261,1457,1327,1
L_07_05_16_DSC00696.JPG,1344,1207,1397,1275,1
L_07_05_16_DSC00696.JPG,1538,47,1604,97,1
L_07_05_16_DSC00696.JPG,3118,2442,3173,2481,1
L_07_05_16_DSC00696.JPG,3075,2131,3108,2187,1
L_07_05_16_DSC00696.JPG,3063,2056,3098,2141,1
L_07_05_16_DSC00696.JPG,3436,1936,3480,1968,1
L_07_05_16_DSC00696.JPG,3705,1777,3766,1813,1
L_07_05_16_DSC00696.JPG,3770,1814,3820,1878,1
L_07_05_16_DSC00696.JPG,2838,2923,2890,2963,1
L_07_05_16_DSC00697.JPG,1525,3676,1563,3758,1
L_07_05_16_DSC00697.JPG,1457,3622,1504,3706,1
L_07_05_16_DSC00697.JPG,1151,3688,1196,3735,1
L_07_05_16_DSC00697.JPG,1110,3608,1178,3681,1
L_07_05_16_DSC00697.JPG,716,3826,768,3902,1
L_07_05_16_DSC00697.JPG,686,3946,732,3990,1
L_07_05_16_DSC00697.JPG,620,3964,691,4000,1
L_07_05_16_DSC00697.JPG,1634,2408,1691,2465,1
L_07_05_16_DSC00697.JPG,1010,742,1066,805,1
L_07_05_16_DSC00697.JPG,1373,356,1442,406,1
L_07_05_16_DSC00697.JPG,1128,315,1185,368,1
L_07_05_16_DSC00697.JPG,1221,227,1278,283,1
L_07_05_16_DSC00697.JPG,1214,293,1268,356,1
L_07_05_16_DSC00698.JPG,2654,1870,2686,1907,1
L_07_05_16_DSC00698.JPG,2090,1453,2143,1491,1
L_07_05_16_DSC00698.JPG,1672,1532,1718,1595,1
L_07_05_16_DSC00698.JPG,2220,1146,2262,1191,1
L_07_05_16_DSC00698.JPG,1476,2267,1532,2315,1
L_07_05_16_DSC00698.JPG,1222,2187,1277,2243,1
L_07_05_16_DSC00698.JPG,1230,2231,1255,2284,1
L_07_05_16_DSC00698.JPG,1127,2273,1176,2308,1
L_07_05_16_DSC00698.JPG,1044,2737,1095,2800,1
L_07_05_16_DSC00698.JPG,947,1317,985,1396,1
L_07_05_16_DSC00698.JPG,778,1308,826,1347,1
L_07_05_16_DSC00698.JPG,1101,1131,1133,1178,1
L_07_05_16_DSC00698.JPG,853,1204,896,1258,1
L_07_05_16_DSC00698.JPG,766,1202,816,1243,1
L_07_05_16_DSC00698.JPG,846,1052,890,1116,1
L_07_05_16_DSC00698.JPG,1003,1000,1070,1061,1
L_07_05_16_DSC00698.JPG,46,785,92,825,1
L_07_05_16_DSC00698.JPG,513,594,593,624,1
L_07_05_16_DSC00698.JPG,917,637,963,706,1
L_07_05_16_DSC00698.JPG,1251,626,1297,668,1
L_07_05_16_DSC00698.JPG,981,492,1030,535,1
L_07_05_16_DSC00698.JPG,817,337,870,397,1
L_07_05_16_DSC00698.JPG,544,397,614,448,1
L_07_05_16_DSC00698.JPG,168,126,241,184,1
L_07_05_16_DSC00698.JPG,1233,107,1277,173,1
L_07_05_16_DSC00698.JPG,1548,103,1591,165,1
L_07_05_16_DSC00698.JPG,2308,192,2343,254,1
L_07_05_16_DSC00698.JPG,2348,201,2393,237,1
L_07_05_16_DSC00698.JPG,4762,75,4794,131,1
L_07_05_16_DSC00698.JPG,4792,96,4822,126,1
L_07_05_16_DSC00699.JPG,2636,3485,2668,3537,1
L_07_05_16_DSC00699.JPG,1574,3921,1650,3967,1
L_07_05_16_DSC00699.JPG,1303,3876,1364,3934,1
L_07_05_16_DSC00699.JPG,1227,3950,1273,3986,1
L_07_05_16_DSC00699.JPG,1685,3260,1715,3328,1
L_07_05_16_DSC00699.JPG,2073,3147,2130,3203,1
L_07_05_16_DSC00699.JPG,2172,2853,2214,2892,1
L_07_05_16_DSC00699.JPG,928,3085,958,3141,1
L_07_05_16_DSC00699.JPG,755,3101,808,3141,1
L_07_05_16_DSC00699.JPG,1028,2913,1083,2956,1
L_07_05_16_DSC00699.JPG,958,2793,1011,2850,1
L_07_05_16_DSC00699.JPG,837,2902,871,2942,1
L_07_05_16_DSC00699.JPG,804,2932,838,2977,1
L_07_05_16_DSC00699.JPG,785,2907,826,2980,1
L_07_05_16_DSC00699.JPG,1136,2412,1192,2451,1
L_07_05_16_DSC00699.JPG,823,2457,851,2504,1
L_07_05_16_DSC00699.JPG,863,2295,906,2334,1
L_07_05_16_DSC00699.JPG,490,2478,565,2517,1
L_07_05_16_DSC00699.JPG,290,2336,368,2394,1
L_07_05_16_DSC00699.JPG,610,2290,687,2342,1
L_07_05_16_DSC00699.JPG,670,2152,722,2223,1
L_07_05_16_DSC00699.JPG,1198,2091,1241,2175,1
L_07_05_16_DSC00699.JPG,1388,1870,1428,1940,1
L_07_05_16_DSC00699.JPG,472,1760,534,1832,1
L_07_05_16_DSC00699.JPG,1,1882,56,1950,1
L_07_05_16_DSC00699.JPG,1164,1447,1221,1484,1
L_07_05_16_DSC00699.JPG,746,1184,790,1252,1
L_07_05_16_DSC00699.JPG,1122,800,1182,845,1
L_07_05_16_DSC00699.JPG,1070,782,1114,835,1
L_07_05_16_DSC00699.JPG,286,687,335,755,1
L_07_05_16_DSC00699.JPG,816,426,865,490,1
L_07_05_16_DSC00699.JPG,1875,723,1930,777,1
L_07_05_16_DSC00699.JPG,3522,108,3560,177,1
L_07_05_16_DSC00699.JPG,4591,1686,4614,1723,1
L_07_05_16_DSC00699.JPG,4548,1674,4598,1741,1
L_07_05_16_DSC00699.JPG,2200,1922,2235,1967,1
L_07_05_16_DSC00699.JPG,2170,1927,2218,1987,1
L_07_05_16_DSC00700.JPG,1390,3896,1435,3981,1
L_07_05_16_DSC00700.JPG,1710,3497,1750,3558,1
L_07_05_16_DSC00700.JPG,1753,3511,1816,3570,1
L_07_05_16_DSC00700.JPG,970,3441,1016,3515,1
L_07_05_16_DSC00700.JPG,1458,3164,1513,3238,1
L_07_05_16_DSC00700.JPG,2498,3420,2557,3475,1
L_07_05_16_DSC00700.JPG,200,3532,257,3588,1
L_07_05_16_DSC00700.JPG,12,3813,84,3848,1
L_07_05_16_DSC00700.JPG,372,2915,433,2976,1
L_07_05_16_DSC00700.JPG,1457,2703,1516,2736,1
L_07_05_16_DSC00700.JPG,1388,2607,1427,2686,1
L_07_05_16_DSC00700.JPG,1755,2478,1803,2553,1
L_07_05_16_DSC00700.JPG,1586,2451,1641,2527,1
L_07_05_16_DSC00700.JPG,918,2387,967,2417,1
L_07_05_16_DSC00700.JPG,340,2276,387,2313,1
L_07_05_16_DSC00700.JPG,46,2506,91,2572,1
L_07_05_16_DSC00700.JPG,126,1830,193,1868,1
L_07_05_16_DSC00700.JPG,422,1524,483,1581,1
L_07_05_16_DSC00700.JPG,1180,1763,1234,1822,1
L_07_05_16_DSC00700.JPG,1382,1548,1424,1580,1
L_07_05_16_DSC00700.JPG,1798,1928,1856,1957,1
L_07_05_16_DSC00700.JPG,1870,1911,1921,1944,1
L_07_05_16_DSC00700.JPG,1854,1962,1897,2004,1
L_07_05_16_DSC00700.JPG,2563,2043,2593,2093,1
L_07_05_16_DSC00700.JPG,2467,1758,2515,1824,1
L_07_05_16_DSC00700.JPG,2730,2432,2788,2467,1
L_07_05_16_DSC00700.JPG,2933,2457,2970,2516,1
L_07_05_16_DSC00700.JPG,1941,958,1991,1005,1
L_07_05_16_DSC00700.JPG,1870,857,1906,924,1
L_07_05_16_DSC00700.JPG,1744,812,1778,862,1
L_07_05_16_DSC00700.JPG,1706,801,1741,871,1
L_07_05_16_DSC00700.JPG,851,815,905,873,1
L_07_05_16_DSC00700.JPG,143,1321,192,1358,1
L_07_05_16_DSC00700.JPG,108,693,155,760,1
L_07_05_16_DSC00700.JPG,123,582,180,633,1
L_07_05_16_DSC00700.JPG,1131,474,1181,536,1
L_07_05_16_DSC00700.JPG,934,441,975,508,1
L_07_05_16_DSC00700.JPG,890,427,937,473,1
L_07_05_16_DSC00700.JPG,716,1,774,53,1
L_07_05_16_DSC00700.JPG,578,1,626,36,1
L_07_05_16_DSC00700.JPG,2494,408,2531,483,1
L_07_05_16_DSC00700.JPG,2613,333,2645,374,1
L_07_05_16_DSC00700.JPG,2535,322,2570,397,1
L_07_05_16_DSC00700.JPG,2836,547,2868,612,1
L_07_05_16_DSC00700.JPG,3848,301,3878,348,1
L_07_05_16_DSC00700.JPG,3846,181,3898,230,1
L_07_05_16_DSC00700.JPG,4982,91,5055,138,1
L_07_05_16_DSC00700.JPG,4625,418,4704,460,1
L_07_05_16_DSC00700.JPG,3803,2101,3855,2164,1
L_07_05_16_DSC00700.JPG,3811,1995,3861,2067,1
L_07_05_16_DSC00700.JPG,3765,2053,3813,2077,1
L_07_05_16_DSC00700.JPG,3817,2434,3851,2477,1
L_07_05_16_DSC00700.JPG,4162,2727,4197,2803,1
L_07_05_16_DSC00700.JPG,4626,1552,4695,1600,1
L_07_05_16_DSC00700.JPG,5582,1643,5674,1684,1
L_07_05_16_DSC00701.JPG,4907,3288,4995,3318,1
L_07_05_16_DSC00701.JPG,5282,2970,5323,3041,1
L_07_05_16_DSC00701.JPG,4687,2804,4725,2887,1
L_07_05_16_DSC00701.JPG,4122,2943,4176,2991,1
L_07_05_16_DSC00701.JPG,4121,3065,4153,3120,1
L_07_05_16_DSC00701.JPG,5007,2628,5047,2705,1
L_07_05_16_DSC00701.JPG,5191,1926,5228,1977,1
L_07_05_16_DSC00701.JPG,4761,1812,4825,1843,1
L_07_05_16_DSC00701.JPG,5282,1308,5345,1377,1
L_07_05_16_DSC00701.JPG,5195,1188,5241,1214,1
L_07_05_16_DSC00701.JPG,5256,1128,5330,1192,1
L_07_05_16_DSC00701.JPG,4645,1301,4701,1331,1
L_07_05_16_DSC00701.JPG,4230,1174,4258,1216,1
L_07_05_16_DSC00701.JPG,4182,1226,4231,1258,1
L_07_05_16_DSC00701.JPG,4155,952,4181,1016,1
L_07_05_16_DSC00701.JPG,3681,1135,3713,1200,1
L_07_05_16_DSC00701.JPG,3648,1565,3683,1630,1
L_07_05_16_DSC00701.JPG,3585,1531,3621,1574,1
L_07_05_16_DSC00701.JPG,3536,1567,3563,1613,1
L_07_05_16_DSC00701.JPG,3622,1738,3656,1783,1
L_07_05_16_DSC00701.JPG,5148,225,5178,278,1
L_07_05_16_DSC00701.JPG,5091,208,5152,272,1
L_07_05_16_DSC00701.JPG,5102,26,5146,68,1
L_07_05_16_DSC00701.JPG,4066,526,4096,592,1
L_07_05_16_DSC00701.JPG,2016,391,2054,450,1
L_07_05_16_DSC00701.JPG,1977,410,2022,463,1
L_07_05_16_DSC00701.JPG,1718,563,1756,627,1
L_07_05_16_DSC00701.JPG,1788,911,1831,968,1
L_07_05_16_DSC00701.JPG,1583,954,1652,1007,1
L_07_05_16_DSC00701.JPG,1245,838,1295,888,1
L_07_05_16_DSC00701.JPG,1011,706,1050,764,1
L_07_05_16_DSC00701.JPG,988,680,1023,715,1
L_07_05_16_DSC00701.JPG,1172,1032,1205,1081,1
L_07_05_16_DSC00701.JPG,2053,1226,2101,1256,1
L_07_05_16_DSC00701.JPG,1773,1347,1804,1391,1
L_07_05_16_DSC00701.JPG,1745,1413,1787,1462,1
L_07_05_16_DSC00701.JPG,937,1258,985,1318,1
L_07_05_16_DSC00701.JPG,762,1336,838,1383,1
L_07_05_16_DSC00701.JPG,718,1094,770,1165,1
L_07_05_16_DSC00701.JPG,611,761,671,797,1
L_07_05_16_DSC00701.JPG,543,716,585,772,1
L_07_05_16_DSC00701.JPG,60,1307,117,1354,1
L_07_05_16_DSC00701.JPG,571,122,601,175,1
L_07_05_16_DSC00701.JPG,530,138,572,200,1
L_07_05_16_DSC00701.JPG,367,356,407,383,1
L_07_05_16_DSC00701.JPG,321,355,367,388,1
L_07_05_16_DSC00701.JPG,247,224,293,287,1
L_07_05_16_DSC00701.JPG,921,2464,976,2523,1
L_07_05_16_DSC00701.JPG,786,2438,855,2491,1
L_07_05_16_DSC00701.JPG,691,2376,745,2431,1
L_07_05_16_DSC00701.JPG,685,2427,745,2475,1
L_07_05_16_DSC00701.JPG,1288,3013,1332,3081,1
L_07_05_16_DSC00701.JPG,1084,2948,1120,3025,1
L_07_05_16_DSC00701.JPG,1052,2927,1086,2985,1
L_07_05_16_DSC00701.JPG,945,3347,1004,3418,1
L_07_05_16_DSC00701.JPG,191,3040,261,3074,1
L_07_05_16_DSC00701.JPG,178,3151,230,3232,1
L_07_05_16_DSC00701.JPG,81,3845,138,3888,1
L_07_05_16_DSC00701.JPG,2100,3626,2146,3663,1
L_07_05_16_DSC00701.JPG,2025,3485,2055,3571,1
L_07_05_16_DSC00701.JPG,1897,3430,1928,3486,1
L_07_05_16_DSC00701.JPG,1864,3415,1897,3505,1
L_07_05_16_DSC00701.JPG,3063,3262,3091,3316,1
L_07_05_16_DSC00701.JPG,2841,2991,2877,3041,1
L_07_05_16_DSC00701.JPG,2778,3135,2816,3213,1
L_07_05_16_DSC00701.JPG,2725,3093,2756,3170,1
L_07_05_16_DSC00701.JPG,2986,1958,3055,2000,1
L_07_05_16_DSC00701.JPG,2830,2032,2854,2105,1
L_07_05_16_DSC00701.JPG,2783,2051,2816,2106,1
L_07_05_16_DSC00702.JPG,5118,3692,5187,3758,1
L_07_05_16_DSC00702.JPG,5680,3186,5744,3265,1
L_07_05_16_DSC00702.JPG,5608,3053,5674,3082,1
L_07_05_16_DSC00702.JPG,5667,3000,5731,3070,1
L_07_05_16_DSC00702.JPG,5025,3168,5066,3192,1
L_07_05_16_DSC00702.JPG,4607,3051,4642,3098,1
L_07_05_16_DSC00702.JPG,4563,3071,4604,3123,1
L_07_05_16_DSC00702.JPG,3975,3620,4010,3697,1
L_07_05_16_DSC00702.JPG,4005,3457,4036,3536,1
L_07_05_16_DSC00702.JPG,3943,3404,3975,3451,1
L_07_05_16_DSC00702.JPG,3888,3456,3922,3502,1
L_07_05_16_DSC00702.JPG,4026,3011,4077,3066,1
L_07_05_16_DSC00702.JPG,4516,2796,4557,2888,1
L_07_05_16_DSC00702.JPG,3352,3861,3418,3904,1
L_07_05_16_DSC00702.JPG,3191,3930,3225,3998,1
L_07_05_16_DSC00702.JPG,2384,3091,2436,3127,1
L_07_05_16_DSC00702.JPG,2127,3217,2157,3266,1
L_07_05_16_DSC00702.JPG,2096,3282,2142,3328,1
L_07_05_16_DSC00702.JPG,2126,2774,2168,2837,1
L_07_05_16_DSC00702.JPG,1921,2820,1973,2872,1
L_07_05_16_DSC00702.JPG,1513,2895,1544,2950,1
L_07_05_16_DSC00702.JPG,1290,3130,1333,3202,1
L_07_05_16_DSC00702.JPG,1225,3194,1261,3227,1
L_07_05_16_DSC00702.JPG,1061,2955,1118,3026,1
L_07_05_16_DSC00702.JPG,433,3172,482,3236,1
L_07_05_16_DSC00702.JPG,1561,2707,1611,2781,1
L_07_05_16_DSC00702.JPG,1325,2545,1366,2612,1
L_07_05_16_DSC00702.JPG,1313,2513,1345,2565,1
L_07_05_16_DSC00702.JPG,935,2585,971,2653,1
L_07_05_16_DSC00702.JPG,873,2556,907,2596,1
L_07_05_16_DSC00702.JPG,666,2160,710,2187,1
L_07_05_16_DSC00702.JPG,591,2167,658,2196,1
L_07_05_16_DSC00702.JPG,848,1962,892,2011,1
L_07_05_16_DSC00702.JPG,833,1936,870,2001,1
L_07_05_16_DSC00702.JPG,554,2035,608,2095,1
L_07_05_16_DSC00702.JPG,218,1725,254,1786,1
L_07_05_16_DSC00702.JPG,141,1831,190,1900,1
L_07_05_16_DSC00702.JPG,1814,1125,1860,1190,1
L_07_05_16_DSC00702.JPG,2535,1745,2568,1803,1
L_07_05_16_DSC00702.JPG,2335,2213,2376,2280,1
L_07_05_16_DSC00702.JPG,2298,2234,2340,2291,1
L_07_05_16_DSC00702.JPG,2035,2403,2076,2474,1
L_07_05_16_DSC00702.JPG,4030,1601,4094,1650,1
L_07_05_16_DSC00702.JPG,3915,1572,3952,1628,1
L_07_05_16_DSC00702.JPG,3870,1502,3917,1570,1
L_07_05_16_DSC00702.JPG,4502,1236,4532,1283,1
L_07_05_16_DSC00702.JPG,3664,827,3698,901,1
L_07_05_16_DSC00702.JPG,4745,725,4786,786,1
L_07_05_16_DSC00702.JPG,3215,1145,3256,1212,1
L_07_05_16_DSC00702.JPG,3137,1003,3178,1074,1
L_07_05_16_DSC00702.JPG,5522,1812,5563,1853,1
L_07_05_16_DSC00702.JPG,5504,2013,5573,2073,1
L_07_05_16_DSC00702.JPG,5557,2065,5591,2124,1
L_07_05_16_DSC00702.JPG,4435,2376,4477,2451,1
L_07_05_16_DSC00702.JPG,5568,3825,5617,3886,1
L_07_05_16_DSC00703.JPG,5414,3702,5446,3764,1
L_07_05_16_DSC00703.JPG,5376,3665,5423,3756,1
L_07_05_16_DSC00703.JPG,5328,3506,5372,3583,1
L_07_05_16_DSC00703.JPG,4412,3024,4457,3084,1
L_07_05_16_DSC00703.JPG,4054,3315,4131,3360,1
L_07_05_16_DSC00703.JPG,3914,3283,3958,3354,1
L_07_05_16_DSC00703.JPG,3880,3215,3922,3288,1
L_07_05_16_DSC00703.JPG,3216,3132,3247,3215,1
L_07_05_16_DSC00703.JPG,3154,2805,3202,2877,1
L_07_05_16_DSC00703.JPG,3687,2590,3726,2668,1
L_07_05_16_DSC00703.JPG,4712,2466,4745,2533,1
L_07_05_16_DSC00703.JPG,2541,3751,2575,3810,1
L_07_05_16_DSC00703.JPG,2437,3930,2477,3998,1
L_07_05_16_DSC00703.JPG,2403,3950,2446,3998,1
L_07_05_16_DSC00703.JPG,970,3727,1013,3781,1
L_07_05_16_DSC00703.JPG,950,3712,980,3784,1
L_07_05_16_DSC00703.JPG,793,3917,837,3953,1
L_07_05_16_DSC00703.JPG,711,3858,752,3947,1
L_07_05_16_DSC00703.JPG,718,3935,773,3976,1
L_07_05_16_DSC00703.JPG,301,3812,354,3886,1
L_07_05_16_DSC00703.JPG,304,3517,344,3597,1
L_07_05_16_DSC00703.JPG,1885,2903,1928,2968,1
L_07_05_16_DSC00703.JPG,4206,1790,4263,1825,1
L_07_05_16_DSC00703.JPG,4214,1134,4278,1194,1
L_07_05_16_DSC00704.JPG,4801,1671,4833,1724,1
L_07_05_16_DSC00704.JPG,4762,1680,4807,1705,1
L_07_05_16_DSC00704.JPG,4527,3431,4564,3511,1
L_07_05_16_DSC00709.JPG,3321,1743,3362,1786,3
L_07_05_16_DSC00709.JPG,3266,1770,3301,1788,3
L_07_05_16_DSC00710.JPG,3542,3286,3583,3346,3
L_07_05_16_DSC00710.JPG,3480,3308,3525,3335,3
L_07_05_16_DSC00725.JPG,5205,1817,5251,1858,3
L_07_05_16_DSC00726.JPG,5217,3207,5260,3247,3
L_07_05_16_DSC00727.JPG,5828,718,5896,758,3
L_07_05_16_DSC00728.JPG,4745,687,4791,728,3
L_07_05_16_DSC00728.JPG,4691,618,4720,661,3
L_07_05_16_DSC00728.JPG,4597,587,4646,613,3
L_07_05_16_DSC00728.JPG,3302,378,3345,425,3
L_07_05_16_DSC00729.JPG,5301,3375,5358,3421,3
L_07_05_16_DSC00729.JPG,5238,3291,5281,3341,3
L_07_05_16_DSC00729.JPG,5136,3243,5195,3290,3
L_07_05_16_DSC00729.JPG,3793,2905,3847,2950,3
L_07_05_16_DSC00729.JPG,4025,2055,4075,2118,3
L_07_05_16_DSC00729.JPG,4523,2311,4585,2358,3
L_07_05_16_DSC00729.JPG,5240,1897,5290,1931,3
L_07_05_16_DSC00729.JPG,4900,1278,4941,1317,3
L_07_05_16_DSC00729.JPG,5412,985,5446,1022,3
L_07_05_16_DSC00729.JPG,4990,268,5057,326,3
L_07_05_16_DSC00729.JPG,4725,103,4783,141,3
L_07_05_16_DSC00729.JPG,3816,983,3863,1022,3
L_07_05_16_DSC00729.JPG,2592,1950,2635,1996,3
L_07_05_16_DSC00730.JPG,4827,3665,4865,3714,3
L_07_05_16_DSC00730.JPG,5320,3383,5375,3433,3
L_07_05_16_DSC00730.JPG,3726,3306,3785,3358,3
L_07_05_16_DSC00730.JPG,4941,2601,5002,2655,3
L_07_05_16_DSC00730.JPG,4686,2404,4742,2444,3
L_07_05_16_DSC00730.JPG,4906,1457,4951,1497,3
L_07_05_16_DSC00730.JPG,5070,1321,5120,1371,3
L_07_05_16_DSC00730.JPG,5472,1327,5514,1375,3
L_07_05_16_DSC00730.JPG,5501,1192,5540,1231,3
L_07_05_16_DSC00730.JPG,5130,1221,5184,1252,3
L_07_05_16_DSC00730.JPG,5278,1608,5323,1645,3
L_07_05_16_DSC00730.JPG,5347,757,5395,792,3
L_07_05_16_DSC00730.JPG,5178,315,5217,357,3
L_07_05_16_DSC00730.JPG,4550,187,4585,237,3
L_07_05_16_DSC00730.JPG,3668,1513,3708,1567,3
L_07_05_16_DSC00730.JPG,2824,1798,2877,1831,3
L_07_05_16_DSC00730.JPG,2481,1341,2517,1390,3
L_07_05_16_DSC00730.JPG,1264,838,1295,887,3
L_07_05_16_DSC00730.JPG,1072,405,1112,441,3
L_07_05_16_DSC00730.JPG,1055,56,1087,112,3
L_07_05_16_DSC00731.JPG,5713,3468,5760,3515,3
L_07_05_16_DSC00731.JPG,5910,3152,5947,3215,3
L_07_05_16_DSC00731.JPG,5926,3008,5975,3070,3
L_07_05_16_DSC00731.JPG,5501,3051,5563,3095,3
L_07_05_16_DSC00731.JPG,5450,3166,5510,3226,3
L_07_05_16_DSC00731.JPG,5275,3330,5330,3385,3
L_07_05_16_DSC00731.JPG,3958,3467,3995,3530,3
L_07_05_16_DSC00731.JPG,3103,3815,3150,3861,3
L_07_05_16_DSC00731.JPG,2708,3342,2752,3397,3
L_07_05_16_DSC00731.JPG,1441,2858,1468,2920,3
L_07_05_16_DSC00731.JPG,1211,2395,1261,2437,3
L_07_05_16_DSC00731.JPG,1173,2032,1210,2072,3
L_07_05_16_DSC00731.JPG,1143,1627,1176,1687,3
L_07_05_16_DSC00731.JPG,998,1380,1032,1426,3
L_07_05_16_DSC00731.JPG,3422,1595,3448,1656,3
L_07_05_16_DSC00731.JPG,3356,1882,3383,1923,3
L_07_05_16_DSC00731.JPG,4833,1943,4872,1990,3
L_07_05_16_DSC00731.JPG,5533,2052,5598,2093,3
L_07_05_16_DSC00731.JPG,5716,2522,5777,2556,3
L_07_05_16_DSC00731.JPG,4512,0,4536,25,3
L_07_05_16_DSC00732.JPG,5142,3928,5185,3997,3
L_07_05_16_DSC00732.JPG,3632,3617,3672,3672,3
L_07_05_16_DSC00732.JPG,3597,3917,3630,3962,3
L_07_05_16_DSC00732.JPG,1147,3471,1185,3535,3
L_07_05_16_DSC00732.JPG,1313,3750,1350,3800,3
L_07_05_16_DSC00732.JPG,737,1340,773,1381,3
L_07_05_16_DSC00732.JPG,1711,771,1765,808,3
L_07_05_16_DSC00732.JPG,1850,672,1887,720,3
L_07_05_16_DSC00732.JPG,1753,380,1798,415,3
L_07_05_16_DSC00732.JPG,4532,1123,4567,1186,3
